# Generated: Wed Jan 28 14:37:51 2026
# Parameters: n_x=20, n_y=60, annular=1
# Node count: 1281
1281
     183  1.500000000000e+01  2.666666666667e+00
     184  1.600000000000e+01  2.666666666667e+00
     185  1.700000000000e+01  2.666666666667e+00
     186  1.800000000000e+01  2.666666666667e+00
     187  1.900000000000e+01  2.666666666667e+00
     188  2.000000000000e+01  2.666666666667e+00
     189  0.000000000000e+00  3.000000000000e+00
     190  1.000000000000e+00  3.000000000000e+00
     191  2.000000000000e+00  3.000000000000e+00
     192  3.000000000000e+00  3.000000000000e+00
     193  4.000000000000e+00  3.000000000000e+00
     194  5.000000000000e+00  3.000000000000e+00
     195  6.000000000000e+00  3.000000000000e+00
     196  7.000000000000e+00  3.000000000000e+00
     197  8.000000000000e+00  3.000000000000e+00
     198  9.000000000000e+00  3.000000000000e+00
     199  1.000000000000e+01  3.000000000000e+00
     200  1.100000000000e+01  3.000000000000e+00
     201  1.200000000000e+01  3.000000000000e+00
     202  1.300000000000e+01  3.000000000000e+00
     203  1.400000000000e+01  3.000000000000e+00
     204  1.500000000000e+01  3.000000000000e+00
     205  1.600000000000e+01  3.000000000000e+00
     206  1.700000000000e+01  3.000000000000e+00
     207  1.800000000000e+01  3.000000000000e+00
     208  1.900000000000e+01  3.000000000000e+00
     209  2.000000000000e+01  3.000000000000e+00
     210  0.000000000000e+00  3.333333333333e+00
     211  1.000000000000e+00  3.333333333333e+00
     212  2.000000000000e+00  3.333333333333e+00
     213  3.000000000000e+00  3.333333333333e+00
     214  4.000000000000e+00  3.333333333333e+00
     215  5.000000000000e+00  3.333333333333e+00
     216  6.000000000000e+00  3.333333333333e+00
     217  7.000000000000e+00  3.333333333333e+00
     218  8.000000000000e+00  3.333333333333e+00
     219  9.000000000000e+00  3.333333333333e+00
     220  1.000000000000e+01  3.333333333333e+00
     221  1.100000000000e+01  3.333333333333e+00
     222  1.200000000000e+01  3.333333333333e+00
     223  1.300000000000e+01  3.333333333333e+00
     224  1.400000000000e+01  3.333333333333e+00
     225  1.500000000000e+01  3.333333333333e+00
     226  1.600000000000e+01  3.333333333333e+00
     227  1.700000000000e+01  3.333333333333e+00
     228  1.800000000000e+01  3.333333333333e+00
     229  1.900000000000e+01  3.333333333333e+00
     230  2.000000000000e+01  3.333333333333e+00
     231  0.000000000000e+00  3.666666666667e+00
     232  1.000000000000e+00  3.666666666667e+00
     233  2.000000000000e+00  3.666666666667e+00
     234  3.000000000000e+00  3.666666666667e+00
     235  4.000000000000e+00  3.666666666667e+00
     236  5.000000000000e+00  3.666666666667e+00
     237  6.000000000000e+00  3.666666666667e+00
     238  7.000000000000e+00  3.666666666667e+00
     239  8.000000000000e+00  3.666666666667e+00
     240  9.000000000000e+00  3.666666666667e+00
     241  1.000000000000e+01  3.666666666667e+00
     242  1.100000000000e+01  3.666666666667e+00
     243  1.200000000000e+01  3.666666666667e+00
     244  1.300000000000e+01  3.666666666667e+00
     245  1.400000000000e+01  3.666666666667e+00
     246  1.500000000000e+01  3.666666666667e+00
     247  1.600000000000e+01  3.666666666667e+00
     248  1.700000000000e+01  3.666666666667e+00
     249  1.800000000000e+01  3.666666666667e+00
     250  1.900000000000e+01  3.666666666667e+00
     251  2.000000000000e+01  3.666666666667e+00
     252  0.000000000000e+00  4.000000000000e+00
     253  1.000000000000e+00  4.000000000000e+00
     254  2.000000000000e+00  4.000000000000e+00
     255  3.000000000000e+00  4.000000000000e+00
     256  4.000000000000e+00  4.000000000000e+00
     257  5.000000000000e+00  4.000000000000e+00
     258  6.000000000000e+00  4.000000000000e+00
     259  7.000000000000e+00  4.000000000000e+00
     260  8.000000000000e+00  4.000000000000e+00
     261  9.000000000000e+00  4.000000000000e+00
     262  1.000000000000e+01  4.000000000000e+00
     263  1.100000000000e+01  4.000000000000e+00
     264  1.200000000000e+01  4.000000000000e+00
     265  1.300000000000e+01  4.000000000000e+00
     266  1.400000000000e+01  4.000000000000e+00
     267  1.500000000000e+01  4.000000000000e+00
     268  1.600000000000e+01  4.000000000000e+00
     269  1.700000000000e+01  4.000000000000e+00
     270  1.800000000000e+01  4.000000000000e+00
     271  1.900000000000e+01  4.000000000000e+00
     272  2.000000000000e+01  4.000000000000e+00
     273  0.000000000000e+00  4.333333333333e+00
     274  1.000000000000e+00  4.333333333333e+00
     275  2.000000000000e+00  4.333333333333e+00
     276  3.000000000000e+00  4.333333333333e+00
     277  4.000000000000e+00  4.333333333333e+00
     278  5.000000000000e+00  4.333333333333e+00
     279  6.000000000000e+00  4.333333333333e+00
     280  7.000000000000e+00  4.333333333333e+00
     281  8.000000000000e+00  4.333333333333e+00
     282  9.000000000000e+00  4.333333333333e+00
     283  1.000000000000e+01  4.333333333333e+00
     284  1.100000000000e+01  4.333333333333e+00
     285  1.200000000000e+01  4.333333333333e+00
     286  1.300000000000e+01  4.333333333333e+00
     287  1.400000000000e+01  4.333333333333e+00
     288  1.500000000000e+01  4.333333333333e+00
     289  1.600000000000e+01  4.333333333333e+00
     290  1.700000000000e+01  4.333333333333e+00
     291  1.800000000000e+01  4.333333333333e+00
     292  1.900000000000e+01  4.333333333333e+00
     293  2.000000000000e+01  4.333333333333e+00
     294  0.000000000000e+00  4.666666666667e+00
     295  1.000000000000e+00  4.666666666667e+00
     296  2.000000000000e+00  4.666666666667e+00
     297  3.000000000000e+00  4.666666666667e+00
     298  4.000000000000e+00  4.666666666667e+00
     299  5.000000000000e+00  4.666666666667e+00
     300  6.000000000000e+00  4.666666666667e+00
     301  7.000000000000e+00  4.666666666667e+00
     302  8.000000000000e+00  4.666666666667e+00
     303  9.000000000000e+00  4.666666666667e+00
     304  1.000000000000e+01  4.666666666667e+00
     305  1.100000000000e+01  4.666666666667e+00
     306  1.200000000000e+01  4.666666666667e+00
     307  1.300000000000e+01  4.666666666667e+00
     308  1.400000000000e+01  4.666666666667e+00
     309  1.500000000000e+01  4.666666666667e+00
     310  1.600000000000e+01  4.666666666667e+00
     311  1.700000000000e+01  4.666666666667e+00
     312  1.800000000000e+01  4.666666666667e+00
     313  1.900000000000e+01  4.666666666667e+00
     314  2.000000000000e+01  4.666666666667e+00
     315  0.000000000000e+00  5.000000000000e+00
     316  1.000000000000e+00  5.000000000000e+00
     317  2.000000000000e+00  5.000000000000e+00
     318  3.000000000000e+00  5.000000000000e+00
     319  4.000000000000e+00  5.000000000000e+00
     320  5.000000000000e+00  5.000000000000e+00
     321  6.000000000000e+00  5.000000000000e+00
     322  7.000000000000e+00  5.000000000000e+00
     323  8.000000000000e+00  5.000000000000e+00
     324  9.000000000000e+00  5.000000000000e+00
     325  1.000000000000e+01  5.000000000000e+00
     326  1.100000000000e+01  5.000000000000e+00
     327  1.200000000000e+01  5.000000000000e+00
     328  1.300000000000e+01  5.000000000000e+00
     329  1.400000000000e+01  5.000000000000e+00
     330  1.500000000000e+01  5.000000000000e+00
     331  1.600000000000e+01  5.000000000000e+00
     332  1.700000000000e+01  5.000000000000e+00
     333  1.800000000000e+01  5.000000000000e+00
     334  1.900000000000e+01  5.000000000000e+00
     335  2.000000000000e+01  5.000000000000e+00
     336  0.000000000000e+00  5.333333333333e+00
     337  1.000000000000e+00  5.333333333333e+00
     338  2.000000000000e+00  5.333333333333e+00
     339  3.000000000000e+00  5.333333333333e+00
     340  4.000000000000e+00  5.333333333333e+00
     341  5.000000000000e+00  5.333333333333e+00
     342  6.000000000000e+00  5.333333333333e+00
     343  7.000000000000e+00  5.333333333333e+00
     344  8.000000000000e+00  5.333333333333e+00
     345  9.000000000000e+00  5.333333333333e+00
     346  1.000000000000e+01  5.333333333333e+00
     347  1.100000000000e+01  5.333333333333e+00
     348  1.200000000000e+01  5.333333333333e+00
     349  1.300000000000e+01  5.333333333333e+00
     350  1.400000000000e+01  5.333333333333e+00
     351  1.500000000000e+01  5.333333333333e+00
     352  1.600000000000e+01  5.333333333333e+00
     353  1.700000000000e+01  5.333333333333e+00
     354  1.800000000000e+01  5.333333333333e+00
     355  1.900000000000e+01  5.333333333333e+00
     356  2.000000000000e+01  5.333333333333e+00
     357  0.000000000000e+00  5.666666666667e+00
     358  1.000000000000e+00  5.666666666667e+00
     359  2.000000000000e+00  5.666666666667e+00
     360  3.000000000000e+00  5.666666666667e+00
     361  4.000000000000e+00  5.666666666667e+00
     362  5.000000000000e+00  5.666666666667e+00
     363  6.000000000000e+00  5.666666666667e+00
     364  7.000000000000e+00  5.666666666667e+00
     365  8.000000000000e+00  5.666666666667e+00
     366  9.000000000000e+00  5.666666666667e+00
     367  1.000000000000e+01  5.666666666667e+00
     368  1.100000000000e+01  5.666666666667e+00
     369  1.200000000000e+01  5.666666666667e+00
     370  1.300000000000e+01  5.666666666667e+00
     371  1.400000000000e+01  5.666666666667e+00
     372  1.500000000000e+01  5.666666666667e+00
     373  1.600000000000e+01  5.666666666667e+00
     374  1.700000000000e+01  5.666666666667e+00
     375  1.800000000000e+01  5.666666666667e+00
     376  1.900000000000e+01  5.666666666667e+00
     377  2.000000000000e+01  5.666666666667e+00
     378  0.000000000000e+00  6.000000000000e+00
     379  1.000000000000e+00  6.000000000000e+00
     380  2.000000000000e+00  6.000000000000e+00
     381  3.000000000000e+00  6.000000000000e+00
     382  4.000000000000e+00  6.000000000000e+00
     383  5.000000000000e+00  6.000000000000e+00
     384  6.000000000000e+00  6.000000000000e+00
     385  7.000000000000e+00  6.000000000000e+00
     386  8.000000000000e+00  6.000000000000e+00
     387  9.000000000000e+00  6.000000000000e+00
     388  1.000000000000e+01  6.000000000000e+00
     389  1.100000000000e+01  6.000000000000e+00
     390  1.200000000000e+01  6.000000000000e+00
     391  1.300000000000e+01  6.000000000000e+00
     392  1.400000000000e+01  6.000000000000e+00
     393  1.500000000000e+01  6.000000000000e+00
     394  1.600000000000e+01  6.000000000000e+00
     395  1.700000000000e+01  6.000000000000e+00
     396  1.800000000000e+01  6.000000000000e+00
     397  1.900000000000e+01  6.000000000000e+00
     398  2.000000000000e+01  6.000000000000e+00
     399  0.000000000000e+00  6.333333333333e+00
     400  1.000000000000e+00  6.333333333333e+00
     401  2.000000000000e+00  6.333333333333e+00
     402  3.000000000000e+00  6.333333333333e+00
     403  4.000000000000e+00  6.333333333333e+00
     404  5.000000000000e+00  6.333333333333e+00
     405  6.000000000000e+00  6.333333333333e+00
     406  7.000000000000e+00  6.333333333333e+00
     407  8.000000000000e+00  6.333333333333e+00
     408  9.000000000000e+00  6.333333333333e+00
     409  1.000000000000e+01  6.333333333333e+00
     410  1.100000000000e+01  6.333333333333e+00
     411  1.200000000000e+01  6.333333333333e+00
     412  1.300000000000e+01  6.333333333333e+00
     413  1.400000000000e+01  6.333333333333e+00
     414  1.500000000000e+01  6.333333333333e+00
     415  1.600000000000e+01  6.333333333333e+00
     416  1.700000000000e+01  6.333333333333e+00
     417  1.800000000000e+01  6.333333333333e+00
     418  1.900000000000e+01  6.333333333333e+00
     419  2.000000000000e+01  6.333333333333e+00
     420  0.000000000000e+00  6.666666666667e+00
     421  1.000000000000e+00  6.666666666667e+00
     422  2.000000000000e+00  6.666666666667e+00
     423  3.000000000000e+00  6.666666666667e+00
     424  4.000000000000e+00  6.666666666667e+00
     425  5.000000000000e+00  6.666666666667e+00
     426  6.000000000000e+00  6.666666666667e+00
     427  7.000000000000e+00  6.666666666667e+00
     428  8.000000000000e+00  6.666666666667e+00
     429  9.000000000000e+00  6.666666666667e+00
     430  1.000000000000e+01  6.666666666667e+00
     431  1.100000000000e+01  6.666666666667e+00
     432  1.200000000000e+01  6.666666666667e+00
     433  1.300000000000e+01  6.666666666667e+00
     434  1.400000000000e+01  6.666666666667e+00
     435  1.500000000000e+01  6.666666666667e+00
     436  1.600000000000e+01  6.666666666667e+00
     437  1.700000000000e+01  6.666666666667e+00
     438  1.800000000000e+01  6.666666666667e+00
     439  1.900000000000e+01  6.666666666667e+00
     440  2.000000000000e+01  6.666666666667e+00
     441  0.000000000000e+00  7.000000000000e+00
     442  1.000000000000e+00  7.000000000000e+00
     443  2.000000000000e+00  7.000000000000e+00
     444  3.000000000000e+00  7.000000000000e+00
     445  4.000000000000e+00  7.000000000000e+00
     446  5.000000000000e+00  7.000000000000e+00
     447  6.000000000000e+00  7.000000000000e+00
     448  7.000000000000e+00  7.000000000000e+00
     449  8.000000000000e+00  7.000000000000e+00
     450  9.000000000000e+00  7.000000000000e+00
     451  1.000000000000e+01  7.000000000000e+00
     452  1.100000000000e+01  7.000000000000e+00
     453  1.200000000000e+01  7.000000000000e+00
     454  1.300000000000e+01  7.000000000000e+00
     455  1.400000000000e+01  7.000000000000e+00
     456  1.500000000000e+01  7.000000000000e+00
     457  1.600000000000e+01  7.000000000000e+00
     458  1.700000000000e+01  7.000000000000e+00
     459  1.800000000000e+01  7.000000000000e+00
     460  1.900000000000e+01  7.000000000000e+00
     461  2.000000000000e+01  7.000000000000e+00
     462  0.000000000000e+00  7.333333333333e+00
     463  1.000000000000e+00  7.333333333333e+00
     464  2.000000000000e+00  7.333333333333e+00
     465  3.000000000000e+00  7.333333333333e+00
     466  4.000000000000e+00  7.333333333333e+00
     467  5.000000000000e+00  7.333333333333e+00
     468  6.000000000000e+00  7.333333333333e+00
     469  7.000000000000e+00  7.333333333333e+00
     470  8.000000000000e+00  7.333333333333e+00
     471  9.000000000000e+00  7.333333333333e+00
     472  1.000000000000e+01  7.333333333333e+00
     473  1.100000000000e+01  7.333333333333e+00
     474  1.200000000000e+01  7.333333333333e+00
     475  1.300000000000e+01  7.333333333333e+00
     476  1.400000000000e+01  7.333333333333e+00
     477  1.500000000000e+01  7.333333333333e+00
     478  1.600000000000e+01  7.333333333333e+00
     479  1.700000000000e+01  7.333333333333e+00
     480  1.800000000000e+01  7.333333333333e+00
     481  1.900000000000e+01  7.333333333333e+00
     482  2.000000000000e+01  7.333333333333e+00
     483  0.000000000000e+00  7.666666666667e+00
     484  1.000000000000e+00  7.666666666667e+00
     485  2.000000000000e+00  7.666666666667e+00
     486  3.000000000000e+00  7.666666666667e+00
     487  4.000000000000e+00  7.666666666667e+00
     488  5.000000000000e+00  7.666666666667e+00
     489  6.000000000000e+00  7.666666666667e+00
     490  7.000000000000e+00  7.666666666667e+00
     491  8.000000000000e+00  7.666666666667e+00
     492  9.000000000000e+00  7.666666666667e+00
     493  1.000000000000e+01  7.666666666667e+00
     494  1.100000000000e+01  7.666666666667e+00
     495  1.200000000000e+01  7.666666666667e+00
     496  1.300000000000e+01  7.666666666667e+00
     497  1.400000000000e+01  7.666666666667e+00
     498  1.500000000000e+01  7.666666666667e+00
     499  1.600000000000e+01  7.666666666667e+00
     500  1.700000000000e+01  7.666666666667e+00
     501  1.800000000000e+01  7.666666666667e+00
     502  1.900000000000e+01  7.666666666667e+00
     503  2.000000000000e+01  7.666666666667e+00
     504  0.000000000000e+00  8.000000000000e+00
     505  1.000000000000e+00  8.000000000000e+00
     506  2.000000000000e+00  8.000000000000e+00
     507  3.000000000000e+00  8.000000000000e+00
     508  4.000000000000e+00  8.000000000000e+00
     509  5.000000000000e+00  8.000000000000e+00
     510  6.000000000000e+00  8.000000000000e+00
     511  7.000000000000e+00  8.000000000000e+00
     512  8.000000000000e+00  8.000000000000e+00
     513  9.000000000000e+00  8.000000000000e+00
     514  1.000000000000e+01  8.000000000000e+00
     515  1.100000000000e+01  8.000000000000e+00
     516  1.200000000000e+01  8.000000000000e+00
     517  1.300000000000e+01  8.000000000000e+00
     518  1.400000000000e+01  8.000000000000e+00
     519  1.500000000000e+01  8.000000000000e+00
     520  1.600000000000e+01  8.000000000000e+00
     521  1.700000000000e+01  8.000000000000e+00
     522  1.800000000000e+01  8.000000000000e+00
     523  1.900000000000e+01  8.000000000000e+00
     524  2.000000000000e+01  8.000000000000e+00
     525  0.000000000000e+00  8.333333333333e+00
     526  1.000000000000e+00  8.333333333333e+00
     527  2.000000000000e+00  8.333333333333e+00
     528  3.000000000000e+00  8.333333333333e+00
     529  4.000000000000e+00  8.333333333333e+00
     530  5.000000000000e+00  8.333333333333e+00
     531  6.000000000000e+00  8.333333333333e+00
     532  7.000000000000e+00  8.333333333333e+00
     533  8.000000000000e+00  8.333333333333e+00
     534  9.000000000000e+00  8.333333333333e+00
     535  1.000000000000e+01  8.333333333333e+00
     536  1.100000000000e+01  8.333333333333e+00
     537  1.200000000000e+01  8.333333333333e+00
     538  1.300000000000e+01  8.333333333333e+00
     539  1.400000000000e+01  8.333333333333e+00
     540  1.500000000000e+01  8.333333333333e+00
     541  1.600000000000e+01  8.333333333333e+00
     542  1.700000000000e+01  8.333333333333e+00
     543  1.800000000000e+01  8.333333333333e+00
     544  1.900000000000e+01  8.333333333333e+00
     545  2.000000000000e+01  8.333333333333e+00
     546  0.000000000000e+00  8.666666666667e+00
     547  1.000000000000e+00  8.666666666667e+00
     548  2.000000000000e+00  8.666666666667e+00
     549  3.000000000000e+00  8.666666666667e+00
     550  4.000000000000e+00  8.666666666667e+00
     551  5.000000000000e+00  8.666666666667e+00
     552  6.000000000000e+00  8.666666666667e+00
     553  7.000000000000e+00  8.666666666667e+00
     554  8.000000000000e+00  8.666666666667e+00
     555  9.000000000000e+00  8.666666666667e+00
     556  1.000000000000e+01  8.666666666667e+00
     557  1.100000000000e+01  8.666666666667e+00
     558  1.200000000000e+01  8.666666666667e+00
     559  1.300000000000e+01  8.666666666667e+00
     560  1.400000000000e+01  8.666666666667e+00
     561  1.500000000000e+01  8.666666666667e+00
     562  1.600000000000e+01  8.666666666667e+00
     563  1.700000000000e+01  8.666666666667e+00
     564  1.800000000000e+01  8.666666666667e+00
     565  1.900000000000e+01  8.666666666667e+00
     566  2.000000000000e+01  8.666666666667e+00
     567  0.000000000000e+00  9.000000000000e+00
     568  1.000000000000e+00  9.000000000000e+00
     569  2.000000000000e+00  9.000000000000e+00
     570  3.000000000000e+00  9.000000000000e+00
     571  4.000000000000e+00  9.000000000000e+00
     572  5.000000000000e+00  9.000000000000e+00
     573  6.000000000000e+00  9.000000000000e+00
     574  7.000000000000e+00  9.000000000000e+00
     575  8.000000000000e+00  9.000000000000e+00
     576  9.000000000000e+00  9.000000000000e+00
     577  1.000000000000e+01  9.000000000000e+00
     578  1.100000000000e+01  9.000000000000e+00
     579  1.200000000000e+01  9.000000000000e+00
     580  1.300000000000e+01  9.000000000000e+00
     581  1.400000000000e+01  9.000000000000e+00
     582  1.500000000000e+01  9.000000000000e+00
     583  1.600000000000e+01  9.000000000000e+00
     584  1.700000000000e+01  9.000000000000e+00
     585  1.800000000000e+01  9.000000000000e+00
     586  1.900000000000e+01  9.000000000000e+00
     587  2.000000000000e+01  9.000000000000e+00
     588  0.000000000000e+00  9.333333333333e+00
     589  1.000000000000e+00  9.333333333333e+00
     590  2.000000000000e+00  9.333333333333e+00
     591  3.000000000000e+00  9.333333333333e+00
     592  4.000000000000e+00  9.333333333333e+00
     593  5.000000000000e+00  9.333333333333e+00
     594  6.000000000000e+00  9.333333333333e+00
     595  7.000000000000e+00  9.333333333333e+00
     596  8.000000000000e+00  9.333333333333e+00
     597  9.000000000000e+00  9.333333333333e+00
     598  1.000000000000e+01  9.333333333333e+00
     599  1.100000000000e+01  9.333333333333e+00
     600  1.200000000000e+01  9.333333333333e+00
     601  1.300000000000e+01  9.333333333333e+00
     602  1.400000000000e+01  9.333333333333e+00
