242
2
      93  5.277875658031e+00  1.000000000000e-06     1
      94  5.348561492737e+00  1.000000000000e-06     1
      95  5.419247327442e+00  1.000000000000e-06     1
      96  5.450663253978e+00  1.000000000000e-06     1
      97  5.482079180514e+00  1.000000000000e-06     1
      98  5.513495107050e+00  1.000000000000e-06     1
      99  5.544911033586e+00  1.000000000000e-06     1
     100  5.576326960122e+00  1.000000000000e-06     1
     101  5.611669877475e+00  1.000000000000e-06     1
     102  5.647012794828e+00  1.000000000000e-06     1
     103  5.682355712181e+00  1.000000000000e-06     1
     104  5.717698629533e+00  1.000000000000e-06     1
     105  5.753041546886e+00  1.000000000000e-06     1
     106  5.788384464239e+00  1.000000000000e-06     1
     107  5.823727381592e+00  1.000000000000e-06     1
     108  5.859070298945e+00  1.000000000000e-06     1
     109  5.894413216298e+00  1.000000000000e-06     1
     110  5.929756133651e+00  1.000000000000e-06     1
     111  5.965099051004e+00  1.000000000000e-06     1
     112  6.000441968357e+00  1.000000000000e-06     1
     113  6.035784885709e+00  1.000000000000e-06     1
     114  6.071127803062e+00  1.000000000000e-06     1
     115  6.106470720415e+00  1.000000000000e-06     1
     116  6.141813637768e+00  1.000000000000e-06     1
     117  6.177156555121e+00  1.000000000000e-06     1
     118  6.212499472474e+00  1.000000000000e-06     1
     119  6.247842389827e+00  1.000000000000e-06     1
     120  6.283185307180e+00  1.000000000000e-06     1
    5082  0.000000000000e+00  2.500000000000e-04     2
    5083  3.534291735289e-02  2.500000000000e-04     2
    5084  7.068583470577e-02  2.500000000000e-04     2
    5085  1.060287520587e-01  2.500000000000e-04     2
    5086  1.413716694115e-01  2.500000000000e-04     2
    5087  1.767145867644e-01  2.500000000000e-04     2
    5088  2.120575041173e-01  2.500000000000e-04     2
    5089  2.474004214702e-01  2.500000000000e-04     2
    5090  2.827433388231e-01  2.500000000000e-04     2
    5091  3.180862561760e-01  2.500000000000e-04     2
    5092  3.534291735289e-01  2.500000000000e-04     2
    5093  3.887720908817e-01  2.500000000000e-04     2
    5094  4.241150082346e-01  2.500000000000e-04     2
    5095  4.594579255875e-01  2.500000000000e-04     2
    5096  4.948008429404e-01  2.500000000000e-04     2
    5097  5.301437602933e-01  2.500000000000e-04     2
    5098  5.654866776462e-01  2.500000000000e-04     2
    5099  6.008295949990e-01  2.500000000000e-04     2
    5100  6.361725123519e-01  2.500000000000e-04     2
    5101  6.715154297048e-01  2.500000000000e-04     2
    5102  7.068583470577e-01  2.500000000000e-04     2
    5103  7.382742735936e-01  2.500000000000e-04     2
    5104  7.696902001295e-01  2.500000000000e-04     2
    5105  8.011061266654e-01  2.500000000000e-04     2
    5106  8.325220532013e-01  2.500000000000e-04     2
    5107  8.639379797372e-01  2.500000000000e-04     2
    5108  9.346238144430e-01  2.500000000000e-04     2
    5109  1.005309649149e+00  2.500000000000e-04     2
    5110  1.075995483855e+00  2.500000000000e-04     2
    5111  1.146681318560e+00  2.500000000000e-04     2
    5112  1.217367153266e+00  2.500000000000e-04     2
    5113  1.288052987972e+00  2.500000000000e-04     2
    5114  1.358738822678e+00  2.500000000000e-04     2
    5115  1.429424657383e+00  2.500000000000e-04     2
    5116  1.500110492089e+00  2.500000000000e-04     2
    5117  1.570796326795e+00  2.500000000000e-04     2
    5118  1.641482161501e+00  2.500000000000e-04     2
    5119  1.712167996206e+00  2.500000000000e-04     2
    5120  1.782853830912e+00  2.500000000000e-04     2
    5121  1.853539665618e+00  2.500000000000e-04     2
    5122  1.924225500324e+00  2.500000000000e-04     2
    5123  1.994911335030e+00  2.500000000000e-04     2
    5124  2.065597169735e+00  2.500000000000e-04     2
    5125  2.136283004441e+00  2.500000000000e-04     2
    5126  2.206968839147e+00  2.500000000000e-04     2
    5127  2.277654673853e+00  2.500000000000e-04     2
    5128  2.309070600388e+00  2.500000000000e-04     2
    5129  2.340486526924e+00  2.500000000000e-04     2
    5130  2.371902453460e+00  2.500000000000e-04     2
    5131  2.403318379996e+00  2.500000000000e-04     2
    5132  2.434734306532e+00  2.500000000000e-04     2
    5133  2.505420141238e+00  2.500000000000e-04     2
    5134  2.576105975944e+00  2.500000000000e-04     2
    5135  2.646791810649e+00  2.500000000000e-04     2
    5136  2.717477645355e+00  2.500000000000e-04     2
    5137  2.788163480061e+00  2.500000000000e-04     2
    5138  2.858849314767e+00  2.500000000000e-04     2
    5139  2.929535149472e+00  2.500000000000e-04     2
    5140  3.000220984178e+00  2.500000000000e-04     2
    5141  3.070906818884e+00  2.500000000000e-04     2
    5142  3.141592653590e+00  2.500000000000e-04     2
    5143  3.212278488296e+00  2.500000000000e-04     2
    5144  3.282964323001e+00  2.500000000000e-04     2
    5145  3.353650157707e+00  2.500000000000e-04     2
    5146  3.424335992413e+00  2.500000000000e-04     2
    5147  3.495021827119e+00  2.500000000000e-04     2
    5148  3.565707661824e+00  2.500000000000e-04     2
    5149  3.636393496530e+00  2.500000000000e-04     2
    5150  3.707079331236e+00  2.500000000000e-04     2
    5151  3.777765165942e+00  2.500000000000e-04     2
    5152  3.848451000647e+00  2.500000000000e-04     2
    5153  3.879866927183e+00  2.500000000000e-04     2
    5154  3.911282853719e+00  2.500000000000e-04     2
    5155  3.942698780255e+00  2.500000000000e-04     2
    5156  3.974114706791e+00  2.500000000000e-04     2
    5157  4.005530633327e+00  2.500000000000e-04     2
    5158  4.076216468033e+00  2.500000000000e-04     2
    5159  4.146902302739e+00  2.500000000000e-04     2
    5160  4.217588137444e+00  2.500000000000e-04     2
    5161  4.288273972150e+00  2.500000000000e-04     2
    5162  4.358959806856e+00  2.500000000000e-04     2
    5163  4.429645641562e+00  2.500000000000e-04     2
    5164  4.500331476267e+00  2.500000000000e-04     2
    5165  4.571017310973e+00  2.500000000000e-04     2
    5166  4.641703145679e+00  2.500000000000e-04     2
    5167  4.712388980385e+00  2.500000000000e-04     2
    5168  4.783074815090e+00  2.500000000000e-04     2
    5169  4.853760649796e+00  2.500000000000e-04     2
    5170  4.924446484502e+00  2.500000000000e-04     2
    5171  4.995132319208e+00  2.500000000000e-04     2
    5172  5.065818153914e+00  2.500000000000e-04     2
    5173  5.136503988619e+00  2.500000000000e-04     2
    5174  5.207189823325e+00  2.500000000000e-04     2
    5175  5.277875658031e+00  2.500000000000e-04     2
    5176  5.348561492737e+00  2.500000000000e-04     2
    5177  5.419247327442e+00  2.500000000000e-04     2
    5178  5.450663253978e+00  2.500000000000e-04     2
    5179  5.482079180514e+00  2.500000000000e-04     2
    5180  5.513495107050e+00  2.500000000000e-04     2
    5181  5.544911033586e+00  2.500000000000e-04     2
    5182  5.576326960122e+00  2.500000000000e-04     2
    5183  5.611669877475e+00  2.500000000000e-04     2
    5184  5.647012794828e+00  2.500000000000e-04     2
    5185  5.682355712181e+00  2.500000000000e-04     2
    5186  5.717698629533e+00  2.500000000000e-04     2
    5187  5.753041546886e+00  2.500000000000e-04     2
    5188  5.788384464239e+00  2.500000000000e-04     2
    5189  5.823727381592e+00  2.500000000000e-04     2
    5190  5.859070298945e+00  2.500000000000e-04     2
    5191  5.894413216298e+00  2.500000000000e-04     2
    5192  5.929756133651e+00  2.500000000000e-04     2
    5193  5.965099051004e+00  2.500000000000e-04     2
    5194  6.000441968357e+00  2.500000000000e-04     2
    5195  6.035784885709e+00  2.500000000000e-04     2
    5196  6.071127803062e+00  2.500000000000e-04     2
    5197  6.106470720415e+00  2.500000000000e-04     2
    5198  6.141813637768e+00  2.500000000000e-04     2
    5199  6.177156555121e+00  2.500000000000e-04     2
    5200  6.212499472474e+00  2.500000000000e-04     2
    5201  6.247842389827e+00  2.500000000000e-04     2
    5202  6.283185307180e+00  2.500000000000e-04     2
